State,Category,2022
Alabama,Passengers,"1,750,923"
Alabama,Passengers % Change,
Alabama,Freight tons,"26,047"
Alabama,Freight % Change,
Alabama,Mail tons,27
Alabama,Mail % Change,
Alaska,Passengers,"3,055,504"
Alaska,Passengers % Change,
Alaska,Freight tons,"1,267,146"
Alaska,Freight % Change,
Alaska,Mail tons,"40,843"
Alaska,Mail % Change,
Arizona,Passengers,"17,918,564"
Arizona,Passengers % Change,
Arizona,Freight tons,"143,304"
Arizona,Freight % Change,
Arizona,Mail tons,"11,111"
Arizona,Mail % Change,
Arkansas,Passengers,"1,391,142"
Arkansas,Passengers % Change,
Arkansas,Freight tons,"5,550"
Arkansas,Freight % Change,
Arkansas,Mail tons,0
Arkansas,Mail % Change,
California,Passengers,"65,118,712"
California,Passengers % Change,
California,Freight tons,"1,457,679"
California,Freight % Change,
California,Mail tons,"78,792"
California,Mail % Change,
Colorado,Passengers,"26,437,721"
Colorado,Passengers % Change,
Colorado,Freight tons,"110,812"
Colorado,Freight % Change,
Colorado,Mail tons,"7,680"
Colorado,Mail % Change,
Connecticut,Passengers,"2,321,697"
Connecticut,Passengers % Change,
Connecticut,Freight tons,"57,993"
Connecticut,Freight % Change,
Connecticut,Mail tons,"3,020"
Connecticut,Mail % Change,
Delaware,Passengers,"4,975"
Delaware,Passengers % Change,
Delaware,Freight tons,"23,489"
Delaware,Freight % Change,
Delaware,Mail tons,0
Delaware,Mail % Change,
Florida,Passengers,"67,633,390"
Florida,Passengers % Change,
Florida,Freight tons,"751,206"
Florida,Freight % Change,
Florida,Mail tons,"29,543"
Florida,Mail % Change,
Georgia,Passengers,"34,513,197"
Georgia,Passengers % Change,
Georgia,Freight tons,"187,344"
Georgia,Freight % Change,
Georgia,Mail tons,"17,325"
Georgia,Mail % Change,
Hawaii,Passengers,"12,255,987"
Hawaii,Passengers % Change,
Hawaii,Freight tons,"250,350"
Hawaii,Freight % Change,
Hawaii,Mail tons,"16,628"
Hawaii,Mail % Change,
Idaho,Passengers,"2,006,845"
Idaho,Passengers % Change,
Idaho,Freight tons,"19,738"
Idaho,Freight % Change,
Idaho,Mail tons,23
Idaho,Mail % Change,
Illinois,Passengers,"30,209,478"
Illinois,Passengers % Change,
Illinois,Freight tons,"420,103"
Illinois,Freight % Change,
Illinois,Mail tons,"24,784"
Illinois,Mail % Change,
Indiana,Passengers,"3,748,761"
Indiana,Passengers % Change,
Indiana,Freight tons,"474,016"
Indiana,Freight % Change,
Indiana,Mail tons,711
Indiana,Mail % Change,
Iowa,Passengers,"1,524,083"
Iowa,Passengers % Change,
Iowa,Freight tons,"29,925"
Iowa,Freight % Change,
Iowa,Mail tons,13
Iowa,Mail % Change,
Kansas,Passengers,"679,591"
Kansas,Passengers % Change,
Kansas,Freight tons,"11,455"
Kansas,Freight % Change,
Kansas,Mail tons,0
Kansas,Mail % Change,
Kentucky,Passengers,"4,576,626"
Kentucky,Passengers % Change,
Kentucky,Freight tons,"1,745,597"
Kentucky,Freight % Change,
Kentucky,Mail tons,"89,135"
Kentucky,Mail % Change,
Louisiana,Passengers,"5,126,693"
Louisiana,Passengers % Change,
Louisiana,Freight tons,"35,782"
Louisiana,Freight % Change,
Louisiana,Mail tons,"2,324"
Louisiana,Mail % Change,
Maine,Passengers,"1,022,375"
Maine,Passengers % Change,
Maine,Freight tons,"4,319"
Maine,Freight % Change,
Maine,Mail tons,0
Maine,Mail % Change,
Maryland,Passengers,"8,198,009"
Maryland,Passengers % Change,
Maryland,Freight tons,"101,488"
Maryland,Freight % Change,
Maryland,Mail tons,"2,608"
Maryland,Mail % Change,
Massachusetts,Passengers,"11,536,133"
Massachusetts,Passengers % Change,
Massachusetts,Freight tons,"75,670"
Massachusetts,Freight % Change,
Massachusetts,Mail tons,"4,347"
Massachusetts,Mail % Change,
Michigan,Passengers,"12,185,008"
Michigan,Passengers % Change,
Michigan,Freight tons,"86,398"
Michigan,Freight % Change,
Michigan,Mail tons,"9,652"
Michigan,Mail % Change,
Minnesota,Passengers,"11,581,920"
Minnesota,Passengers % Change,
Minnesota,Freight tons,"79,373"
Minnesota,Freight % Change,
Minnesota,Mail tons,"9,812"
Minnesota,Mail % Change,
Mississippi,Passengers,"742,097"
Mississippi,Passengers % Change,
Mississippi,Freight tons,"3,237"
Mississippi,Freight % Change,
Mississippi,Mail tons,0
Mississippi,Mail % Change,
Missouri,Passengers,"8,947,329"
Missouri,Passengers % Change,
Missouri,Freight tons,"91,686"
Missouri,Freight % Change,
Missouri,Mail tons,"1,290"
Missouri,Mail % Change,
Montana,Passengers,"2,026,294"
Montana,Passengers % Change,
Montana,Freight tons,"21,915"
Montana,Freight % Change,
Montana,Mail tons,0
Montana,Mail % Change,
Nebraska,Passengers,"1,774,573"
Nebraska,Passengers % Change,
Nebraska,Freight tons,"25,177"
Nebraska,Freight % Change,
Nebraska,Mail tons,"1,399"
Nebraska,Mail % Change,
Nevada,Passengers,"19,211,149"
Nevada,Passengers % Change,
Nevada,Freight tons,"68,875"
Nevada,Freight % Change,
Nevada,Mail tons,"2,593"
Nevada,Mail % Change,
New Hampshire,Passengers,"534,395"
New Hampshire,Passengers % Change,
New Hampshire,Freight tons,"33,164"
New Hampshire,Freight % Change,
New Hampshire,Mail tons,"1,978"
New Hampshire,Mail % Change,
New Jersey,Passengers,"15,132,469"
New Jersey,Passengers % Change,
New Jersey,Freight tons,"241,537"
New Jersey,Freight % Change,
New Jersey,Mail tons,"13,319"
New Jersey,Mail % Change,
New Mexico,Passengers,"1,828,277"
New Mexico,Passengers % Change,
New Mexico,Freight tons,"22,029"
New Mexico,Freight % Change,
New Mexico,Mail tons,33
New Mexico,Mail % Change,
New York,Passengers,"30,883,848"
New York,Passengers % Change,
New York,Freight tons,"259,891"
New York,Freight % Change,
New York,Mail tons,"24,442"
New York,Mail % Change,
North Carolina,Passengers,"23,115,318"
North Carolina,Passengers % Change,
North Carolina,Freight tons,"158,445"
North Carolina,Freight % Change,
North Carolina,Mail tons,"8,459"
North Carolina,Mail % Change,
North Dakota,Passengers,"764,102"
North Dakota,Passengers % Change,
North Dakota,Freight tons,"16,361"
North Dakota,Freight % Change,
North Dakota,Mail tons,6
North Dakota,Mail % Change,
Ohio,Passengers,"6,622,130"
Ohio,Passengers % Change,
Ohio,Freight tons,"168,594"
Ohio,Freight % Change,
Ohio,Mail tons,627
Ohio,Mail % Change,
Oklahoma,Passengers,"2,524,644"
Oklahoma,Passengers % Change,
Oklahoma,Freight tons,"33,343"
Oklahoma,Freight % Change,
Oklahoma,Mail tons,29
Oklahoma,Mail % Change,
Oregon,Passengers,"6,597,560"
Oregon,Passengers % Change,
Oregon,Freight tons,"116,175"
Oregon,Freight % Change,
Oregon,Mail tons,"5,965"
Oregon,Mail % Change,
Pennsylvania,Passengers,"13,017,887"
Pennsylvania,Passengers % Change,
Pennsylvania,Freight tons,"305,808"
Pennsylvania,Freight % Change,
Pennsylvania,Mail tons,"9,079"
Pennsylvania,Mail % Change,
Rhode Island,Passengers,"1,167,914"
Rhode Island,Passengers % Change,
Rhode Island,Freight tons,"4,432"
Rhode Island,Freight % Change,
Rhode Island,Mail tons,0
Rhode Island,Mail % Change,
South Carolina,Passengers,"4,583,627"
South Carolina,Passengers % Change,
South Carolina,Freight tons,"40,232"
South Carolina,Freight % Change,
South Carolina,Mail tons,650
South Carolina,Mail % Change,
South Dakota,Passengers,"721,894"
South Dakota,Passengers % Change,
South Dakota,Freight tons,"22,129"
South Dakota,Freight % Change,
South Dakota,Mail tons,11
South Dakota,Mail % Change,
Tennessee,Passengers,"9,964,780"
Tennessee,Passengers % Change,
Tennessee,Freight tons,"1,696,572"
